Offset,PID,Handle,Access,Type,Details
0x824d6248,304,0x148,0x100003,Semaphore,
0x82015028,304,0x14c,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x81fa6238,304,0x150,0x1f0003,Event,userenv:  User Profile setup event
0x82481968,304,0x154,0x1f0003,IoCompletion,
0x8241bb98,304,0x158,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x81fa5cc8,304,0x15c,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x824351f8,304,0x160,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x824308a0,304,0x164,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x8252f4d8,304,0x168,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x81f9a8d8,304,0x16c,0x1f03ff,Thread,TID 1156 PID 304
0x82524dc0,304,0x170,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x81eafc50,304,0x174,0x1f0003,Event,
0x81f9f320,304,0x178,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x81f9a460,304,0x17c,0x1f03ff,Thread,TID 1136 PID 304
0xe1d170c8,304,0x180,0x2001f,Key,"MACHINE\SOFTWARE\VMWARE, INC.\VMWARE TOOLS\VMUPGRADEHELPER"
0x8242a090,304,0x184,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x8237a288,304,0x188,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x82033160,304,0x18c,0x1f0003,Event,
0x82033190,304,0x190,0x21f0003,Event,
0x8242d0e0,304,0x194,0x1f0001,Mutant,
0x82032190,304,0x198,0x1f0003,Event,
0x822ef180,304,0x19c,0x1f0001,Mutant,
0x82032160,304,0x1a0,0x1f0003,Event,
0x8237a240,304,0x1a4,0x1f0001,Mutant,
0x8203af90,304,0x1a8,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x823822e0,304,0x1ac,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x82022278,304,0x1b0,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x8240caf8,304,0x1b4,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0x820221e8,304,0x1b8,0x1f0003,Event,
0xe1938480,304,0x1bc,0x4,Section,
0xe20a4020,304,0x1c0,0x1f0001,Port,
0x82377178,304,0x1c4,0x1f0003,IoCompletion,
0x82481968,304,0x1c8,0x1f0003,IoCompletion,
0x8242a020,304,0x1cc,0x1f0003,Event,
0x81f99160,304,0x1d0,0x21f0003,Event,
0xe1cb50c8,304,0x1d4,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0xe20d5430,304,0x1d8,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x8216bf18,304,0x1dc,0x1f0003,Event,
0xe20d4228,304,0x1e0,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82390760,304,0x1e4,0x1f0003,Event,
0xe20a5888,304,0x1e8,0x10,Key,USER
0x825216c8,304,0x1ec,0x1f0003,Event,
0xe20e22a0,304,0x1f0,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x82422d20,304,0x1f4,0x1f0003,Event,
0xe20f60f8,304,0x1f8,0x10,Key,USER
0x81f99190,304,0x1fc,0x1f0003,Event,
0xe20af020,304,0x200,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82378198,304,0x204,0x1f0003,Event,
0xe20af0f8,304,0x208,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x824c9908,304,0x20c,0x1f0003,Event,
0xe20af090,304,0x210,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x824c98a0,304,0x214,0x1f0003,Event,
0xe1d59fb8,304,0x218,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x824c9838,304,0x21c,0x1f0003,Event,
0xe1d59f50,304,0x220,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x824c97d0,304,0x224,0x1f0003,Event,
0xe1d59ee8,304,0x228,0x10,Key,USER
0x824c9768,304,0x22c,0x1f0003,Event,
0xe1cb5b30,304,0x230,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x824c9700,304,0x234,0x1f0003,Event,
0xe1cb5ac8,304,0x238,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x8235fda8,304,0x23c,0x1f0003,Event,
0xe1cb5a60,304,0x240,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x8235fd40,304,0x244,0x1f0003,Event,
0x8235fbc0,304,0x248,0x1f0003,Event,
0x81f9a460,304,0x24c,0x1f03ff,Thread,TID 1136 PID 304
0x8235fb60,304,0x250,0x100003,Event,
0x8235fb90,304,0x254,0x1f0003,Event,
0xe20d9228,304,0x258,0x1f0001,Port,
0xe20a3910,304,0x25c,0x1f0001,Port,
0xe20acbb0,304,0x260,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe20d7438,304,0x264,0x20f003f,Key,MACHINE\SOFTWARE\CLASSES
0x81f99a08,304,0x26c,0x100003,Event,
0x81f99448,304,0x270,0x100003,Event,
0x8235bf68,304,0x274,0x21f0003,Event,
0x823aed18,304,0x278,0xf01ff,Desktop,Default
0x824260c8,304,0x27c,0x1f0001,Mutant,
0xe21874b8,304,0x280,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x822e7230,304,0x284,0x1f0003,Event,
0xe16d2bb8,304,0x288,0x1f0001,Port,OLE24F9707FA14A497AB1163D723250
0x81f99418,304,0x28c,0x1f0003,Event,
0x8202d5d0,304,0x290,0x1f03ff,Thread,TID 1164 PID 304
0x81f993a8,304,0x294,0x1f0003,Event,
0xe17c97d0,304,0x298,0xc,Token,
0x81ec2588,304,0x29c,0x12019f,File,\Device\NamedPipe\lsarpc
0x81f94ff0,304,0x2a0,0x1f0003,Event,
0x81f94fc0,304,0x2a4,0x100003,Event,
0xe21028b8,304,0x2a8,0x1f0001,Port,
0x81f94f10,304,0x2ac,0x1f0003,Event,
0x81f94e80,304,0x2b0,0x1f0003,Event,
0x81fa4368,304,0x2b4,0x1f03ff,Thread,TID 1144 PID 304
0xe1cb76e0,304,0x2b8,0x20f003f,Key,
0xe20d9308,304,0x2c0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x822e9828,304,0x2cc,0x100003,Event,
0xe2188960,304,0x2d0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe1c76dc8,304,0x2d4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82488a80,304,0x2d8,0x1f0001,Mutant,
0x8249bb68,304,0x2dc,0x1f0003,Event,
0x8204e858,304,0x2e0,0x1f0003,Event,
0x82315e00,304,0x2e4,0x1200a0,File,\Device\Tcp
0x81fca2b0,304,0x2e8,0x1f0001,Mutant,
0xe22aa958,304,0x2ec,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe1d2ec38,304,0x2f0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x822e7168,304,0x2f4,0x1f0003,Event,crypt32LogoffEvent
0x823ce458,304,0x2f8,0x1f0003,Event,
0x8252e190,304,0x2fc,0x1f0001,Mutant,
0x81fc8f08,304,0x300,0x1f0003,Event,
0x822e0610,304,0x304,0x1f0003,Event,
0x820552d0,304,0x308,0x1f0003,Event,
0xe2115eb8,304,0x30c,0xf0007,Section,AtlDebugAllocator_FileMappingNameStatic3_130
0x823c8d58,304,0x310,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0xe2115eb8,304,0x314,0xf0007,Section,AtlDebugAllocator_FileMappingNameStatic3_130
0x82474518,304,0x318,0x12019f,File,\Device\WMIDataDevice
0x820980b8,304,0x31c,0x1f0003,Event,
0x8243daf0,304,0x320,0xa84,WmiGuid,
0x8238fd08,304,0x324,0x12019f,File,\Device\WMIDataDevice
0x8242b4c0,304,0x328,0x1f0003,Event,
0x82308da0,304,0x32c,0x1f0fff,Process,vmtoolsd.exe(304)
0x82520818,304,0x330,0x1f0003,Event,
0x824987a8,304,0x334,0x1f0003,Event,
0x82535530,304,0x338,0x1f0003,Event,
0x8200a020,304,0x33c,0xa84,WmiGuid,
0x81f821d0,304,0x340,0x1f0003,Event,
0x82535940,304,0x344,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82520878,304,0x348,0x100003,Event,
0x825208a8,304,0x34c,0x100003,Semaphore,
0x81fa7870,304,0x350,0x100003,Semaphore,
0xe2117148,304,0x354,0x20019,Key,
0x824437c0,304,0x358,0x1f0003,Event,
0x82169d20,304,0x35c,0x1f0001,Mutant,
0x81f95748,304,0x360,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x81fad6c0,304,0x364,0x100000,Mutant,RasPbFile
0x82017200,304,0x368,0x1f0003,Event,
0x8247b350,304,0x36c,0x1f0003,Event,
0x82538168,304,0x370,0x1f0003,Event,
0x82432760,304,0x374,0x100020,File,\Device\HarddiskVolume1
0x81faebf8,304,0x378,0x1f0003,Event,
0x824461c0,304,0x37c,0x1f0003,Event,
0xe1004240,304,0x380,0x20019,Key,FEATURE_PROTOCOL_LOCKDOWN
0xe19f6e40,304,0x384,0x2001f,Key,SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0x82029db8,304,0x388,0xa84,WmiGuid,
0x82154cc8,304,0x38c,0xa84,WmiGuid,
0x81fd6108,304,0x390,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82017140,304,0x394,0x1f0003,Event,
0xe2115eb8,304,0x398,0xf0007,Section,AtlDebugAllocator_FileMappingNameStatic3_130
0x822d7060,304,0x39c,0x21f0003,Semaphore,
0x8238d8d8,304,0x3a0,0xa84,WmiGuid,
0x81f82200,304,0x3a4,0x1f0003,Event,
0x823898d8,304,0x3a8,0x1f03ff,Thread,TID 396 PID 304
0xe2145d00,304,0x3ac,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\PERFLIB
0x8248cf78,304,0x3b0,0x1f0001,Mutant,
0x8238dc60,304,0x3b4,0x1f0003,Event,
0x822e73e8,304,0x3b8,0x13019f,File,\Device\HarddiskVolume1\WINDOWS\Temp\Perflib_Perfdata_130.dat
0xe1004ad8,304,0x3bc,0xf0007,Section,Perflib_Perfdata_130
0x81fb2920,304,0x3c0,0x1f0003,Event,
0x81f82170,304,0x3c4,0x1f0003,Event,
0xe1c13c10,304,0x3c8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET CLR DATA\PERFORMANCE
0x82390298,304,0x3cc,0x1f0001,Mutant,.NET CLR Data_Perf_Library_Lock_PID_130
0xe21b2b38,304,0x3d0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET CLR NETWORKING\PERFORMANCE
0x82374758,304,0x3d4,0x1f0001,Mutant,.NET CLR Networking_Perf_Library_Lock_PID_130
0xe18f4020,304,0x3d8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET DATA PROVIDER FOR ORACLE\PERFORMANCE
0x8209e6f8,304,0x3dc,0x1f0001,Mutant,.NET Data Provider for Oracle_Perf_Library_Lock_PID_130
0xe22a8708,304,0x3e0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET DATA PROVIDER FOR SQLSERVER\PERFORMANCE
0x82499478,304,0x3e4,0x1f0001,Mutant,.NET Data Provider for SqlServer_Perf_Library_Lock_PID_130
0xe209bce8,304,0x3e8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NETFRAMEWORK\PERFORMANCE
0x8238f608,304,0x3ec,0x1f0001,Mutant,.NETFramework_Perf_Library_Lock_PID_130
0xe1f2b310,304,0x3f0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ASP.NET\PERFORMANCE
0x825eb508,304,0x3f4,0x1f0001,Mutant,ASP.NET_Perf_Library_Lock_PID_130
0xe209ce90,304,0x3f8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ASP.NET_2.0.50727\PERFORMANCE
0x82397c38,304,0x3fc,0x1f0001,Mutant,ASP.NET_2.0.50727_Perf_Library_Lock_PID_130
0xe1f31638,304,0x400,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ASPNET_STATE\PERFORMANCE
0x8249bab0,304,0x404,0x1f0001,Mutant,aspnet_state_Perf_Library_Lock_PID_130
0xe1c6d728,304,0x408,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\CONTENTFILTER\PERFORMANCE
0x8244d730,304,0x40c,0x1f0001,Mutant,ContentFilter_Perf_Library_Lock_PID_130
0xe14726b0,304,0x410,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\CONTENTINDEX\PERFORMANCE
0x82386740,304,0x414,0x1f0001,Mutant,ContentIndex_Perf_Library_Lock_PID_130
0xe2372d68,304,0x418,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ISAPISEARCH\PERFORMANCE
0x82496b58,304,0x41c,0x1f0001,Mutant,ISAPISearch_Perf_Library_Lock_PID_130
0xe1f34640,304,0x420,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\MSDTC\PERFORMANCE
0x8244d4e0,304,0x424,0x1f0001,Mutant,MSDTC_Perf_Library_Lock_PID_130
0xe21e3480,304,0x428,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\MSDTC BRIDGE 3.0.0.0\PERFORMANCE
0x82445ed0,304,0x42c,0x1f0001,Mutant,MSDTC Bridge 3.0.0.0_Perf_Library_Lock_PID_130
0xe2102368,304,0x430,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFDISK\PERFORMANCE
0x82077398,304,0x434,0x1f0001,Mutant,PerfDisk_Perf_Library_Lock_PID_130
0xe1c19770,304,0x438,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFNET\PERFORMANCE
0x8230eae0,304,0x43c,0x1f0001,Mutant,PerfNet_Perf_Library_Lock_PID_130
0xe1c57aa0,304,0x440,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFOS\PERFORMANCE
0x82496da0,304,0x444,0x1f0001,Mutant,PerfOS_Perf_Library_Lock_PID_130
0xe1f66108,304,0x448,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFPROC\PERFORMANCE
0x823938b8,304,0x44c,0x1f0001,Mutant,PerfProc_Perf_Library_Lock_PID_130
0xe20bf4d0,304,0x450,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PSCHED\PERFORMANCE
0x82441f48,304,0x454,0x1f0001,Mutant,PSched_Perf_Library_Lock_PID_130
0xe19c44a8,304,0x458,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\REMOTEACCESS\PERFORMANCE
0x81f85bc0,304,0x45c,0x1f0001,Mutant,RemoteAccess_Perf_Library_Lock_PID_130
0xe2044138,304,0x460,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\RSVP\PERFORMANCE
0x82359cc8,304,0x464,0x1f0001,Mutant,RSVP_Perf_Library_Lock_PID_130
0xe211c320,304,0x468,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SERVICEMODELENDPOINT 3.0.0.0\PERFORMANCE
0x82078bd0,304,0x46c,0x1f0001,Mutant,ServiceModelEndpoint 3.0.0.0_Perf_Library_Lock_PID_130
0xe2107418,304,0x470,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SERVICEMODELOPERATION 3.0.0.0\PERFORMANCE
0x8208adf0,304,0x474,0x1f0001,Mutant,ServiceModelOperation 3.0.0.0_Perf_Library_Lock_PID_130
0xe2146568,304,0x478,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SERVICEMODELSERVICE 3.0.0.0\PERFORMANCE
0x82489030,304,0x47c,0x1f0001,Mutant,ServiceModelService 3.0.0.0_Perf_Library_Lock_PID_130
0xe2130680,304,0x480,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SMSVCHOST 3.0.0.0\PERFORMANCE
0x822f8118,304,0x484,0x1f0001,Mutant,SMSvcHost 3.0.0.0_Perf_Library_Lock_PID_130
0xe2126260,304,0x488,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SPOOLER\PERFORMANCE
0x825322a0,304,0x48c,0x1f0001,Mutant,Spooler_Perf_Library_Lock_PID_130
0xe16bdce8,304,0x490,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TAPISRV\PERFORMANCE
0x81f96908,304,0x494,0x1f0001,Mutant,TapiSrv_Perf_Library_Lock_PID_130
0xe21464d8,304,0x498,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PERFORMANCE
0x8204aa70,304,0x49c,0x1f0001,Mutant,Tcpip_Perf_Library_Lock_PID_130
0xe213f7e8,304,0x4a0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TERMSERVICE\PERFORMANCE
0x823bf030,304,0x4a4,0x1f0001,Mutant,TermService_Perf_Library_Lock_PID_130
0xe211c2b0,304,0x4a8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINDOWS WORKFLOW FOUNDATION 3.0.0.0\PERFORMANCE
0x82515030,304,0x4ac,0x1f0001,Mutant,Windows Workflow Foundation 3.0.0.0_Perf_Library_Lock_PID_130
0xe1f2bfb8,304,0x4b0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WMIAPRPL\PERFORMANCE
0x8248d808,304,0x4b4,0x1f0001,Mutant,WmiApRpl_Perf_Library_Lock_PID_130
0x82372660,304,0x4b8,0x1f0001,Mutant,
0x82485a20,304,0x4bc,0x1f03ff,Thread,TID 2972 PID 304
0x8204e7a0,304,0x4c0,0x1f0003,Event,
0x824a4aa8,304,0x4c4,0x1f0003,Semaphore,
0x81f89d30,304,0x4c8,0x1f0001,Mutant,
0xe1cbb858,304,0x4cc,0xf0007,Section,
0x8202cb28,304,0x4d0,0x20001,WmiGuid,
0xe180a670,304,0x4d4,0x1f0001,Port,
0xe22d5bd0,304,0x4d8,0x1f0001,Port,
0xe10096c0,268,0x4,0x20003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18d2570,268,0x8,0x3,Directory,KnownDlls
0x81f9d6b0,268,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x824545c8,268,0x10,0xf006e,WindowStation,Service-0x0-3e5$
0xe1883548,268,0x14,0xf000f,Directory,Windows
0xe21d9168,268,0x18,0x21f0001,Port,
0x82036540,268,0x1c,0x21f0003,Event,
0xe1630840,268,0x20,0x2000f,Directory,BaseNamedObjects
0x81f853c8,268,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0x8252e038,268,0x28,0xf00cf,Desktop,Default
0x824545c8,268,0x2c,0xf006e,WindowStation,Service-0x0-3e5$
0x8248dc98,268,0x30,0x100003,Semaphore,
0x823673c0,268,0x34,0x100003,Semaphore,
0xe2145e70,268,0x38,0x2020019,Key,MACHINE
0x81f96b48,268,0x3c,0x100001,File,\Device\KsecDD
0x822f0380,268,0x40,0x1f0003,Event,
0x824224b8,268,0x44,0x100003,Semaphore,
0x822ec9f8,268,0x48,0x100003,Semaphore,
0xe1ccd2f8,268,0x4c,0x20019,Key,
0x82425da0,268,0x50,0x1f0003,Event,
0x81ebd5f8,268,0x54,0x1f0003,Event,
0xe2192020,268,0x58,0x20019,Key,
0x82474820,268,0x5c,0x100002,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x8241b518,268,0x60,0x12019f,File,\Device\NamedPipe
0x82422100,268,0x64,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82429240,268,0x68,0x1f0003,Event,
0x8238b748,268,0x6c,0x1f0003,Event,
0x82429210,268,0x70,0x1f0003,Event,
0x824291e0,268,0x74,0x1f0003,Event,
0x821854e8,268,0x78,0x1f03ff,Thread,TID 320 PID 268
0x8237c9e8,268,0x7c,0x1f0003,Event,
0xe21c2a58,268,0x80,0x1f0001,Port,
0xe20c9fb8,268,0x84,0xf003f,Key,USER\S-1-5-19_CLASSES
0xe20dc148,268,0x88,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8242a540,268,0x8c,0x1f0003,Event,
0xe20dc020,268,0x90,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x8242a570,268,0x94,0x1f0003,Event,
0xe20a1bb0,268,0x98,0x10,Key,USER
0x8237c9b8,268,0x9c,0x1f0003,Event,
0xe2192150,268,0xa0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x822da920,268,0xa4,0x1f0003,Event,
0xe2145c98,268,0xa8,0x10,Key,USER
0x822f2210,268,0xac,0x1f0003,Event,
0xe21a33d0,268,0xb0,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x822f21a8,268,0xb4,0x1f0003,Event,
0xe1cc8890,268,0xb8,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x822edb90,268,0xbc,0x1f0003,Event,
0xe21bc828,268,0xc0,0x20019,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x822edb28,268,0xc4,0x1f0003,Event,
0xe217d748,268,0xc8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8243d338,268,0xcc,0x1f0003,Event,
0xe20c9f50,268,0xd0,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x8243d2d0,268,0xd4,0x1f0003,Event,
0xe213d638,268,0xd8,0x10,Key,USER
0x822e7b90,268,0xdc,0x1f0003,Event,
0xe217d7b0,268,0xe0,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x822e7b28,268,0xe4,0x1f0003,Event,
0xe21a3368,268,0xe8,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x822e7768,268,0xec,0x1f0003,Event,
0xe20dc0e0,268,0xf0,0x20019,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x822e7700,268,0xf4,0x1f0003,Event,
0x81f94a98,268,0xf8,0x21f0003,Event,
0xe21d2770,268,0xfc,0x20019,Key,USER\S-1-5-19_CLASSES
0x81f94a68,268,0x100,0x1f0003,Event,
0x822f37f0,268,0x104,0x1f03ff,Thread,TID 364 PID 268
0xe21b9020,268,0x108,0x1f0001,Port,
0x81f94a38,268,0x10c,0x1f0003,Event,
0xe21d76d8,268,0x110,0x1f0001,Port,OLEB0D813EFB2E447C2AC476E530AFF
0xe21920e8,268,0x114,0x20f003f,Key,USER\S-1-5-19_CLASSES
0x824d6d58,268,0x118,0x1f0003,IoCompletion,
0x8240f490,268,0x11c,0x1f0003,IoCompletion,
0x824d6d58,268,0x120,0x1f0003,IoCompletion,
0x81f82da0,268,0x124,0x1f03ff,Thread,TID 372 PID 268
0x81fa4900,268,0x128,0x1f0003,Event,
0x81fa48a0,268,0x12c,0x1f0003,Event,
0x8240df30,268,0x130,0x1f0003,Event,
0xe22904f8,268,0x134,0x10,Key,MACHINE\SOFTWARE\MICROSOFT\ALG\ISV
0x8242c818,268,0x138,0x1f0003,Event,
0x8242c7e8,268,0x13c,0x1f0003,Event,
0x82143738,268,0x140,0x1f0003,Event,
0x81fb7668,268,0x144,0x1f03ff,Thread,TID 1372 PID 268
0xe23725b8,268,0x148,0x1f0001,Port,
0xe2296020,268,0x14c,0x1f0001,Port,
0xe228f2b0,268,0x150,0x20019,Key,USER\S-1-5-19_CLASSES
0xe2291de0,268,0x154,0xc,Token,
0x8242cbd0,268,0x158,0x1f0003,Timer,
0x81f9ebd0,268,0x15c,0x21f0003,Event,
0x82419b20,268,0x160,0x1f03ff,Thread,TID 344 PID 268
0x822eaa98,268,0x164,0x1f0003,Event,
0x822eaa30,268,0x168,0x1f0003,Event,
0x81f82da0,268,0x16c,0x1f03ff,Thread,TID 372 PID 268
0x81f9daf0,268,0x170,0x1f0003,Event,
0xe23605f8,268,0x174,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x82031610,268,0x178,0x1f0003,Event,
0x820315e0,268,0x180,0x1f0003,Event,
0x82033570,268,0x184,0x12019f,File,\Device\Afd\Endpoint
0x82411978,268,0x188,0x1f0003,IoCompletion,
0x82031520,268,0x18c,0x1200a0,File,\Device\Tcp
0x824394a0,268,0x190,0x12019f,File,\Device\Afd\Endpoint
0xe21bdd78,268,0x194,0xc,Token,
0xe21c1570,268,0x198,0x1f0001,Port,
0xe22912a8,268,0x19c,0x1f0001,Port,
0xe1d555e0,268,0x1a0,0x1f0001,Port,
0xe10096c0,2876,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18d2570,2876,0x8,0x3,Directory,KnownDlls
0x8206d660,2876,0x10,0xf037f,WindowStation,WinSta0
0xe1883548,2876,0x14,0xf000f,Directory,Windows
0xe112dae8,2876,0x18,0x21f0001,Port,
0x8249ba48,2876,0x1c,0x21f0003,Event,
0x82357848,2876,0x20,0x1f0003,Event,
0x8206d660,2876,0x24,0xf037f,WindowStation,WinSta0
0xe1630840,2876,0x28,0x2000f,Directory,BaseNamedObjects
0x81f853c8,2876,0x2c,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0x823aed18,2876,0x30,0xf01ff,Desktop,Default
