Offset,PID,Handle,Access,Type,Details
0x822927d8,1896,0x5c,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0xe20f15a8,1896,0x60,0x20f003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe1976c30,1896,0x64,0x20f003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500
0x820538a0,1896,0x68,0x1f0003,Event,
0x8243aeb8,1896,0x6c,0x1f0003,Event,
0xe20ed9b8,1896,0x70,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN\FEATURECONTROL\FEATURE_PROTOCOL_LOCKDOWN
0xe1985658,1896,0x74,0x2001f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0x82071e08,1896,0x78,0x12019f,File,\Device\WMIDataDevice
0x821f1920,1896,0x7c,0x1f0003,Event,
0x82344a28,1896,0x80,0xa84,WmiGuid,
0x820718e0,1896,0x84,0x12019f,File,\Device\WMIDataDevice
0x820534a8,1896,0x88,0x1f0003,Event,
0x82257020,1896,0x8c,0x1f0fff,Process,msmsgs.exe(1896)
0x824917b0,1896,0x90,0x1f0003,Event,
0x82053870,1896,0x94,0x1f0003,Event,
0x8207ae20,1896,0x98,0xa84,WmiGuid,
0x820d6070,1896,0x9c,0x100003,Event,
0x822193a0,1896,0xa0,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8249c3a8,1896,0xa4,0x1200a0,File,\Device\Tcp
0x823ca500,1896,0xa8,0x120116,File,\Device\Tcp
0x821f65b8,1896,0xac,0x1200a0,File,\Device\Ip
0x8203fb80,1896,0xb0,0x100003,File,\Device\Ip
0x8203c7e0,1896,0xb4,0x1200a0,File,\Device\Ip
0x82053b88,1896,0xb8,0x100003,Semaphore,
0x821fa6b8,1896,0xbc,0x100003,Semaphore,
0xe1c10568,1896,0xc0,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\LINKAGE
0xe20c7918,1896,0xc4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS
0xe20e72d0,1896,0xc8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS\INTERFACES
0xe213e7a8,1896,0xcc,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS
0xe164f360,1896,0xd0,0x4,Section,
0xe1c33978,1896,0xd4,0x1f0001,Port,
0x8206fdc8,1896,0xd8,0x1f0003,Event,MESSENGERINUSE
0x8236f238,1896,0xdc,0x1f0003,Event,
0x82051cc8,1896,0xe0,0x1f0003,Event,
0x82051c98,1896,0xe4,0x1f0003,Event,
0x82348608,1896,0xe8,0x1f0003,Event,
0x824aa9e0,1896,0xec,0x1f03ff,Thread,TID 1900 PID 1896
0x821fc300,1896,0xf0,0x1f0003,IoCompletion,
0x8207c2a0,1896,0xf4,0x1f0003,IoCompletion,
0x821fc300,1896,0xf8,0x1f0003,IoCompletion,
0xe213e760,1896,0xfc,0xf0007,Section,MessengerURL
0x82392b38,1896,0x100,0x1f0003,Event,MSMSGS.EXE Event
0x823ca5b0,1896,0x104,0x1f0003,Event,MSMSGS-Default
0xe1c8f318,1896,0x108,0x20f003f,Key,USER
0xe21205d0,1896,0x10c,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe1ec1360,1896,0x110,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x82275238,1896,0x114,0x1f0003,Event,
0xe1c2a0d0,1896,0x118,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82275208,1896,0x11c,0x1f0003,Event,
0xe214e0c8,1896,0x120,0x10,Key,USER
0x822751d8,1896,0x124,0x1f0003,Event,
0xe214e060,1896,0x128,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x822751a8,1896,0x12c,0x1f0003,Event,
0xe2131690,1896,0x130,0x10,Key,USER
0x82453280,1896,0x134,0x1f0003,Event,
0xe20d6e90,1896,0x138,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82453250,1896,0x13c,0x1f0003,Event,
0xe1cd6268,1896,0x140,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82453220,1896,0x144,0x1f0003,Event,
0xe2122e88,1896,0x148,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x824531f0,1896,0x14c,0x1f0003,Event,
0xe1c9d2b0,1896,0x150,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x824531c0,1896,0x154,0x1f0003,Event,
0xe21221b0,1896,0x158,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x820d1418,1896,0x15c,0x1f0003,Event,
0xe1cd7518,1896,0x160,0x10,Key,USER
0x820d13e8,1896,0x164,0x1f0003,Event,
0xe1cd74b0,1896,0x168,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x820d13b8,1896,0x16c,0x1f0003,Event,
0xe212f1b0,1896,0x170,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x820d1388,1896,0x174,0x1f0003,Event,
0xe212f148,1896,0x178,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x820d1358,1896,0x17c,0x1f0003,Event,
0xe1c3c0b0,1896,0x180,0x1f0001,Port,
0xe1ecc148,1896,0x184,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x82365eb8,1896,0x188,0x1f0003,Event,
0x82274378,1896,0x18c,0x1f03ff,Thread,TID 1948 PID 1896
0xe166e508,1896,0x190,0x1f0001,Port,OLE3237F1FADFA34C4BB6A4A75252F7
0x8203ff10,1896,0x194,0x1f0003,Event,
0xe2281490,1896,0x198,0x1f0001,Port,
0xe20c0680,1896,0x19c,0xf0007,Section,CiceroSharedMemDefaultS-1-5-21-606747145-152049171-1177238915-500
0x8234aa58,1896,0x1a0,0x1f0001,Mutant,CTF.LBES.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x8234aa08,1896,0x1a4,0x1f0001,Mutant,CTF.Compart.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x82436fe0,1896,0x1a8,0x1f0001,Mutant,CTF.Asm.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x82436f90,1896,0x1ac,0x1f0001,Mutant,CTF.Layouts.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x82436f40,1896,0x1b0,0x1f0001,Mutant,CTF.TMD.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x8221cd18,1896,0x1b4,0x1f0001,Mutant,CTF.TimListCache.FMPDefaultS-1-5-21-606747145-152049171-1177238915-500MUTEX.DefaultS-1-5-21-606747145-152049171-1177238915-500
0xe1c19650,1896,0x1b8,0xf001f,Section,CTF.TimListCache.FMPDefaultS-1-5-21-606747145-152049171-1177238915-500SFM.DefaultS-1-5-21-606747145-152049171-1177238915-500
0x8208a2c0,1896,0x1bc,0x120001,Mutant,ShimCacheMutex
0xe1927c88,1896,0x1c0,0x2,Section,ShimSharedMemory
0xe1c5fbb0,1896,0x1c4,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe1c6a308,1896,0x1c8,0x20019,Key,MACHINE\SYSTEM\SETUP
0x82071980,1896,0x1cc,0x1f0003,Event,
0x82453eb8,1896,0x1d0,0x1f0003,Event,
0x82047fc0,1896,0x1d4,0x100003,Event,
0x820fb4e8,1896,0x1d8,0x120089,File,\Device\HarddiskVolume1\Program Files\Messenger\msmsgs.exe
0xe20ebd60,1896,0x1dc,0xf0005,Section,
0x82381828,1896,0x1e0,0x120089,File,\Device\HarddiskVolume1\Program Files\Messenger\msmsgs.exe
0xe2131478,1896,0x1e4,0xf0005,Section,
0x821ed5a8,1896,0x1e8,0x120089,File,\Device\HarddiskVolume1\Program Files\Messenger\msmsgs.exe
0xe209e148,1896,0x1ec,0xf0005,Section,
0xe20e4318,1896,0x1f0,0x1f0001,Port,
0x8242e158,1896,0x1f4,0x1f0003,Event,
0x820b9da0,1896,0x1f8,0x1f03ff,Thread,TID 412 PID 1896
0xe21267c0,1896,0x1fc,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe22b52e0,1896,0x200,0x1f0001,Port,
0xe1060d78,1896,0x204,0xc,Token,
0x82398788,1896,0x208,0x1f0003,Event,
0x82499878,1896,0x20c,0x1f0003,Event,
0x8207ccd0,1896,0x210,0x21f0003,Event,
0x8233d978,1896,0x214,0x1f0003,Event,
0xe18e8758,1896,0x218,0x1f0001,Port,
0xe21a63a0,1896,0x21c,0x1f0001,Port,
0x823989a0,1896,0x220,0x1f0003,Event,
0x8236a798,1896,0x224,0x1f03ff,Thread,TID 512 PID 1896
0xe21bdf68,1896,0x228,0x1f0001,Port,
0xe20f6730,1896,0x22c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x82214d70,1896,0x230,0x1f0003,Event,
0xe21b85b8,1896,0x234,0x1f0001,Port,
0x8225fd48,1896,0x238,0x1f0003,Event,
0xe1d64d80,1896,0x23c,0x1f0001,Port,
0x8238fc68,1896,0x240,0x1f0003,Event,
0x820d1e18,1896,0x244,0x1f0003,Event,
0xe2062fb8,1896,0x248,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\MESSENGERSERVICE
0x8249cf68,1896,0x24c,0x1f0003,Semaphore,shell.{210A4BA0-3AEA-1069-A2D9-08002B30309D}
0xe2062f50,1896,0x250,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE\ALTERNATE SORTS
0xe18e5228,1896,0x254,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE
0xe2062e80,1896,0x258,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LANGUAGE GROUPS
0xe20f8c10,1896,0x25c,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\MESSENGERSERVICE
0xe2074458,1896,0x260,0x20019,Key,MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0xe20f8c78,1896,0x264,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe217ec90,1896,0x268,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe1d07670,1896,0x26c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe20bb720,1896,0x270,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe213f330,1896,0x274,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe2156ea8,1896,0x278,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe1c3e880,1896,0x27c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe2119228,1896,0x280,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x8205e8f8,1896,0x284,0x1f0003,Event,
0x820d03a8,1896,0x288,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x820651b8,1896,0x28c,0xa84,WmiGuid,
0xe1c8fa30,1896,0x290,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0xe20ca7a0,1896,0x294,0x20019,Key,MACHINE\SOFTWARE\POLICIES
0xe1c5ceb0,1896,0x298,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\POLICIES
0xe20b81e8,1896,0x29c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE
0xe21a9188,1896,0x2a0,0x20019,Key,MACHINE\SOFTWARE
0xe21ae1c0,1896,0x2a4,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0xe21b9910,1896,0x2a8,0x1f0001,Port,
0x82392a00,1896,0x2ac,0x100000,Mutant,_!MSFTHISTORY!_
0x820412a8,1896,0x2b0,0x100000,Mutant,c:!documents and settings!administrator!local settings!temporary internet files!content.ie5!
0x8248eb10,1896,0x2b4,0x12019f,File,\Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\Temporary Internet Files\Content.IE5\index.dat
0xe1ed9660,1896,0x2b8,0x2,Section,C:_Documents and Settings_Administrator_Local Settings_Temporary Internet Files_Content.IE5_index.dat_475136
0x82435668,1896,0x2bc,0x100000,Mutant,c:!documents and settings!administrator!cookies!
0x820a1878,1896,0x2c0,0x12019f,File,\Device\HarddiskVolume1\Documents and Settings\Administrator\Cookies\index.dat
0xe20c1248,1896,0x2c4,0x2,Section,C:_Documents and Settings_Administrator_Cookies_index.dat_32768
0x821ed8a0,1896,0x2c8,0x100000,Mutant,c:!documents and settings!administrator!local settings!history!history.ie5!
0x821e7748,1896,0x2cc,0x12019f,File,\Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\History\History.IE5\index.dat
0xe20a13a0,1896,0x2d0,0x2,Section,C:_Documents and Settings_Administrator_Local Settings_History_History.IE5_index.dat_49152
0x821ed7b8,1896,0x2d4,0x100000,Mutant,WininetStartupMutex
0x824aa9e0,1896,0x2d8,0x1f03ff,Thread,TID 1900 PID 1896
0x82359368,1896,0x2dc,0x1f0003,Event,
0xe21a8f20,1896,0x2e0,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x82359338,1896,0x2e4,0x1f0003,Event,
0xe21c1dc8,1896,0x2e8,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0x82340618,1896,0x2ec,0x100000,Mutant,WininetConnectionMutex
0x823405c8,1896,0x2f0,0x100000,Mutant,WininetProxyRegistryMutex
0x8212cd70,1896,0x2f4,0x1f0003,Event,
0xe10096c0,180,0x4,0x20003,KeyedEvent,CritSecOutOfMemoryEvent
0xe161ec68,180,0x8,0x3,Directory,KnownDlls
0x8233a430,180,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x82365fe8,180,0x10,0x100003,Semaphore,
0xe18b3568,180,0x14,0xf000f,Directory,Windows
0xe20ed8a8,180,0x18,0x21f0001,Port,
0x8234dae0,180,0x1c,0x100003,Semaphore,
0xe1649880,180,0x20,0x2000f,Directory,BaseNamedObjects
0x820488e8,180,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0x8235e888,180,0x28,0x1f03ff,Thread,TID 168 PID 180
0x8237fdd0,180,0x2c,0xf006e,WindowStation,Service-0x0-3e5$
0x821fc4d8,180,0x30,0x21f0003,Event,
0x820fbac0,180,0x34,0xf00cf,Desktop,Default
0x8237fdd0,180,0x38,0xf006e,WindowStation,Service-0x0-3e5$
0x821f9f88,180,0x3c,0x1f0003,Event,
0x8243a9f0,180,0x40,0x100003,Semaphore,
0x8243a9b8,180,0x44,0x100003,Semaphore,
0xe1c90398,180,0x48,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x82392328,180,0x4c,0x1f0003,Event,
0x824a88f0,180,0x50,0x100001,File,\Device\KsecDD
0x8207d348,180,0x54,0x1f0003,Event,
0xe1d074c0,180,0x58,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x822909e0,180,0x5c,0x100002,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0xe1d1ad78,180,0x60,0x8,Token,
0x823722e0,180,0x64,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x824a1380,180,0x68,0x1f0003,Event,
0x8243a980,180,0x6c,0x100003,Semaphore,
0x8243a948,180,0x70,0x100003,Semaphore,
0x82054468,180,0x74,0x100003,Semaphore,
0x82054430,180,0x78,0x100003,Semaphore,
0x820543f8,180,0x7c,0x100003,Semaphore,
0x820543c0,180,0x80,0x100003,Semaphore,
0x8236dc40,180,0x84,0x100003,Semaphore,
0x8236dc08,180,0x88,0x100003,Semaphore,
0x82054388,180,0x8c,0x100003,Semaphore,
0x821f7b38,180,0x90,0x100003,Semaphore,
0x821f7b70,180,0x94,0x100003,Semaphore,
0x8234b0c0,180,0x98,0x100003,Semaphore,
0x82214190,180,0x9c,0x1f0003,Event,
0x82367270,180,0xa0,0x1f0003,Event,
0x8206a280,180,0xa4,0x1f0003,Event,
0x823caef0,180,0xa8,0x1f0003,Event,
0x820463c8,180,0xac,0x1f03ff,Thread,TID 184 PID 180
0xe1d09e48,180,0xb0,0x1f0001,Port,
0x8249a080,180,0xb4,0x1f0003,Event,
0x820abf98,180,0xb8,0x1f0003,IoCompletion,
0x824abae8,180,0xbc,0x12019f,File,\Device\NamedPipe\net\NtControlPipe9
0x820ab810,180,0xc0,0x1f0003,IoCompletion,
0x820abf98,180,0xc4,0x1f0003,IoCompletion,
0xe1cfde48,180,0xc8,0x1f0001,Port,
0x823ca620,180,0xcc,0x1f0003,Event,
0x820ab5c8,180,0xd0,0x100000,File,\Device\WebDavRedirector
0x8226d368,180,0xd4,0x1f03ff,Thread,TID 188 PID 180
0x82523440,180,0xd8,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x823ca5f0,180,0xdc,0x1f0003,Event,
0x8206a2b0,180,0xe0,0x1f0003,Event,
0xe1cfc100,180,0xe4,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN\FEATURECONTROL\FEATURE_PROTOCOL_LOCKDOWN
0xe1cf8550,180,0xe8,0x2001f,Key,USER\S-1-5-19\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0x8249b0f0,180,0xec,0x12019f,File,\Device\WMIDataDevice
0x820539a0,180,0xf0,0x1f0003,Event,
0x821e9728,180,0xf4,0xa84,WmiGuid,
0x820da728,180,0xf8,0x12019f,File,\Device\WMIDataDevice
0x820661a0,180,0xfc,0x1f0003,Event,
0x8209c020,180,0x100,0x1f07fb,Process,svchost.exe(180)
0x82211928,180,0x104,0x1f0003,Event,
0x820da540,180,0x108,0x1f0003,Event,
0x820da4d0,180,0x10c,0x100003,Event,
0x820db3c0,180,0x110,0xa84,WmiGuid,
0x82229a20,180,0x114,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82229590,180,0x120,0x100000,File,\Device\WebDavRedirector
0x822297d8,180,0x124,0x100000,File,\Device\WebDavRedirector
0x8249cf68,180,0x128,0x100002,Semaphore,shell.{210A4BA0-3AEA-1069-A2D9-08002B30309D}
0x82450190,180,0x130,0x1f0003,Event,
0xe1c92450,180,0x134,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x82450160,180,0x138,0x1f0003,Event,
0xe1762670,180,0x13c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0xe1c311b0,180,0x140,0x20019,Key,MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0x821f0b88,180,0x144,0xa84,WmiGuid,
0xe1c62550,180,0x148,0x20019,Key,USER\S-1-5-19\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0xe2129138,180,0x14c,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0xe20b7f18,180,0x150,0x20019,Key,MACHINE\SOFTWARE\POLICIES
0xe1d066b0,180,0x154,0x20019,Key,USER\S-1-5-19\SOFTWARE\POLICIES
0xe1c68a90,180,0x158,0x20019,Key,USER\S-1-5-19\SOFTWARE
0xe20bb6b0,180,0x15c,0x20019,Key,MACHINE\SOFTWARE
0xe20d1388,180,0x160,0x1f0001,Port,
0x82392a00,180,0x164,0x100000,Mutant,_!MSFTHISTORY!_
0x8207c970,180,0x168,0x12019f,File,\Device\HarddiskVolume1\Documents and Settings\LocalService\Local Settings\Temporary Internet Files\Content.IE5\index.dat
0x820551c0,180,0x16c,0x1f0001,Mutant,c:!documents and settings!localservice!local settings!temporary internet files!content.ie5!
0xe20edd20,180,0x170,0xf0007,Section,C:_Documents and Settings_LocalService_Local Settings_Temporary Internet Files_Content.IE5_index.dat_32768
0x820da970,180,0x174,0x12019f,File,\Device\HarddiskVolume1\Documents and Settings\LocalService\Cookies\index.dat
0x8204eaf0,180,0x178,0x1f0001,Mutant,c:!documents and settings!localservice!cookies!
0xe2131800,180,0x17c,0xf0007,Section,C:_Documents and Settings_LocalService_Cookies_index.dat_16384
0x8227c628,180,0x180,0x12019f,File,\Device\HarddiskVolume1\Documents and Settings\LocalService\Local Settings\History\History.IE5\index.dat
0x821e8678,180,0x184,0x1f0001,Mutant,c:!documents and settings!localservice!local settings!history!history.ie5!
0xe2156d20,180,0x188,0xf0007,Section,C:_Documents and Settings_LocalService_Local Settings_History_History.IE5_index.dat_16384
0x821ed7b8,180,0x18c,0x100000,Mutant,WininetStartupMutex
0x820d8d90,180,0x190,0x1f0001,Mutant,
0x823405c8,180,0x194,0x100000,Mutant,WininetProxyRegistryMutex
0x820ca198,180,0x198,0x1f0003,Event,
0x821f9fb8,180,0x19c,0x100003,Semaphore,
0x8234b058,180,0x1a0,0x100003,Semaphore,
0x82223188,180,0x1a4,0x100000,File,\Device\WebDavRedirector
0x8221d208,180,0x1a8,0x12019f,File,\Device\NamedPipe\DAV RPC SERVICE
0x824241a0,180,0x1ac,0x12019f,File,\Device\NamedPipe\DAV RPC SERVICE
0x8226e168,180,0x1b0,0x1f0003,Event,
0x820c8620,180,0x1b4,0x1f03ff,Thread,TID 208 PID 180
0xe10096c0,164,0x4,0x20003,KeyedEvent,CritSecOutOfMemoryEvent
0xe161ec68,164,0x8,0x3,Directory,KnownDlls
0x822b1a28,164,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x823489a0,164,0x10,0x100003,Semaphore,
0xe18b3568,164,0x14,0xf000f,Directory,Windows
0xe1f39460,164,0x18,0x21f0001,Port,
0x8234b128,164,0x1c,0x100003,Semaphore,
0xe1649880,164,0x20,0x2000f,Directory,BaseNamedObjects
0x820488e8,164,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0xe1cf85b8,164,0x28,0x2020019,Key,MACHINE
0x8237fdd0,164,0x2c,0xf006e,WindowStation,Service-0x0-3e5$
0x8238b098,164,0x30,0x21f0003,Event,
0x820fbac0,164,0x34,0xf00cf,Desktop,Default
0x8237fdd0,164,0x38,0xf006e,WindowStation,Service-0x0-3e5$
0x82437e30,164,0x3c,0x1f0003,Event,
0x821f9ee8,164,0x40,0x100003,Semaphore,
0x82348a08,164,0x44,0x100003,Semaphore,
0xe205aa98,164,0x48,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x82211288,164,0x4c,0x1f0003,Event,
0x824d2718,164,0x50,0x100001,File,\Device\KsecDD
0x82211258,164,0x54,0x1f0003,Event,
0xe1cf2278,164,0x58,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x822909e0,164,0x5c,0x100002,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x820ab380,164,0x60,0x1f0003,Event,
0x82049470,164,0x64,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8242b150,164,0x68,0x1f0003,Event,
0x8242b120,164,0x6c,0x1f0003,Event,
0x820c59d8,164,0x70,0x12019f,File,\Device\NamedPipe\net\NtControlPipe10
0x8242b0f0,164,0x74,0x1f0003,Event,
0x82365998,164,0x78,0x1f03ff,Thread,TID 224 PID 164
0x8242b0c0,164,0x7c,0x1f0003,Event,
0xe1d0e850,164,0x80,0x1f0001,Port,
0x822164c0,164,0x84,0x1f0003,Event,
0x823464a0,164,0x88,0x1f0001,Mutant,
0x823464e0,164,0x8c,0x1f0003,Event,
0x82346470,164,0x90,0x1f0003,Event,
0x82346430,164,0x94,0x1f0001,Mutant,
0x8204a938,164,0x98,0x1f0003,Event,
0x8204a8f8,164,0x9c,0x1f0001,Mutant,
0x8204a8b8,164,0xa0,0x1f0001,Mutant,
0x8204a878,164,0xa4,0x1f0001,Mutant,
0x8233bee8,164,0xa8,0x1f0001,Mutant,
0xe1f376f0,164,0xac,0xc,Token,
0x820d54f0,164,0xb0,0x1f03ff,Thread,TID 908 PID 164
0xe1c62170,164,0xb4,0x1f0001,Port,
0x820ca740,164,0xb8,0x1f03ff,Thread,TID 232 PID 164
0x8233be18,164,0xbc,0x21f0003,Event,
0xe1cfc030,164,0xc0,0x1f0001,Port,BthServEp
0x820c5d50,164,0xc8,0x1f0001,Mutant,
0x8249e818,164,0xcc,0x1f0003,Event,
0x820ca740,164,0xd0,0x1f03ff,Thread,TID 232 PID 164
0x82211210,164,0xd4,0x1f0003,IoCompletion,
0x8249e7d0,164,0xd8,0x1f0003,IoCompletion,
0x82211210,164,0xdc,0x1f0003,IoCompletion,
0x82343378,164,0xe0,0x1f0003,Event,
0xe1d02f68,164,0xe4,0x1f0001,Port,
0x8249b6c8,164,0xe8,0x100000,Event,crypt32LogoffEvent
0x820c5d20,164,0xec,0x1f0003,Event,
0x820c5ce0,164,0xf0,0x1f0001,Mutant,
0x820c5cb0,164,0xf4,0x1f0003,Event,
0x820c5c80,164,0xf8,0x1f0003,Event,
0xe215a5a0,164,0x100,0x1f0001,Port,
0x82049368,164,0x104,0x1200a0,File,\Device\Tcp
0x82049250,164,0x108,0x1200a0,File,\Device\Ip
0x821f7d28,164,0x10c,0x1200a0,File,\Device\Ip
0x82455058,164,0x110,0x100003,Semaphore,
0x8206b0c8,164,0x114,0x100003,Semaphore,
0xe21602d0,164,0x118,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\LINKAGE
0xe1d15f28,164,0x11c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS
0xe1d11b88,164,0x120,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS\INTERFACES
0xe1eb43a0,164,0x124,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS
0x8206b060,164,0x128,0x100003,Semaphore,
0x82272f20,164,0x12c,0x100003,Semaphore,
0x82457690,164,0x130,0x100003,Semaphore,
0x82457658,164,0x134,0x100003,Semaphore,
